Country,Parent,Capacity (GW),Type
EU27,Enel Green Power SpA,0.052,Geothermal
EU27,Unknown,0.0361,Geothermal
EU27,Unknown,0.014,Geothermal
EU27,EDA Renováveis SA,0.01,Geothermal
EU27,Unknown,0.0078,Geothermal
EU27,Stadtwerke München GmbH,0.0056,Geothermal
EU27,Süddeutsche Geothermie-Projekte GmbH & Co KG,0.0055,Geothermal
EU27,KS Orka Renewables Pte Ltd,0.0034,Geothermal
EU27,Unknown,0.0017,Geothermal
EU27,EDF Energy Ltd,14.079,Hydropower
EU27,Enel SpA,8.3045,Hydropower
EU27,Vattenfall AB,8.05422,Hydropower
EU27,Iberdrola SA,6.675,Hydropower
EU27,Verbund Hydro Power GmbH,6.507,Hydropower
EU27,Energias De Portugal (EDP),4.747,Hydropower
EU27,SC Hidroelectrica,3.4935,Hydropower
EU27,Public Power Corporation SA,3.049,Hydropower
EU27,Unknown,2.787,Hydropower
EU27,Vattenfall AB,2.705,Hydropower
EU27,Natsionalna Elektricheska Kompania (NEK),2.583,Hydropower
EU27,Endesa SA,2.574,Hydropower
EU27,Compagnie Nationale du Rhône (CNR),2.447,Hydropower
EU27,Illwerke vkw,2.282,Hydropower
EU27,A2A SpA,2.124,Hydropower
EU27,Electricité de France SA,1.827,Hydropower
EU27,ČEZ Group,1.722,Hydropower
EU27,PGE Energia Odnawialna SA,1.618,Hydropower
EU27,HEP Generation Ltd,1.569,Hydropower
EU27,Latvenergo AS,1.536,Hydropower
EU27,Electricité de France SA,65.69,Nuclear
EU27,CEZ AS,4.164,Nuclear
EU27,Teollisuuden Voima Oyj,3.56,Nuclear
EU27,Forsmark Kraftgrupp AB,3.446,Nuclear
EU27,Slovenské Elektrárne AŞ,2.471,Nuclear
EU27,Ringhals AB,2.288,Nuclear
EU27,Iberdrola,2.114,Nuclear
EU27,Engie Electrabel,2.098,Nuclear
EU27,Gas Natural,2.093,Nuclear
EU27,Bulgarian Energy Holding EAD,2.08,Nuclear
EU27,MVM Hungarian Electricity Ltd,2.027,Nuclear
EU27,Oskarshamns Kraftgrupp AB,1.45,Nuclear
EU27,Comertului Si Mediului De Afaceri,1.411,Nuclear
EU27,Iberdrola SA,1.102,Nuclear
EU27,Societes Reunies D'Energie Du Bassin De L'Escaut SA,1.09,Nuclear
EU27,Nuclenor,1.066,Nuclear
EU27,Fortum Power And Heat OY (Former IVO),1.062,Nuclear
EU27,Endesa SA,1.033,Nuclear
EU27,Indivision Doel,0.908,Nuclear
EU27,N.V. Elektriciteits-Produktiemaatschappij Zuid-Nederland,0.515,Nuclear
EU27,Enel SpA,7.498,Oil and gas
EU27,Endesa SA,7.3856,Oil and gas
EU27,A2A SpA,6.804,Oil and gas
EU27,Naturgy Energy Group SA,6.5139,Oil and gas
EU27,Edison SpA,6.468,Oil and gas
EU27,Iberdrola SA,5.7933,Oil and gas
EU27,Eni SpA,4.692215,Oil and gas
EU27,Electricité de France SA,4.628666666666667,Oil and gas
EU27,Energetický a průmyslový holding AS,4.34435,Oil and gas
EU27,RWE AG,4.232,Oil and gas
EU27,ENGIE SA,3.7549,Oil and gas
EU27,Public Power Corporation SA,3.583,Oil and gas
EU27,Uniper SE,3.470492,Oil and gas
EU27,RWE AG,3.362,Oil and gas
EU27,ENGIE SA,2.955,Oil and gas
EU27,TotalEnergies SE,2.5299,Oil and gas
EU27,Iren SpA,2.523,Oil and gas
EU27,Government of Ireland,2.5007205000000003,Oil and gas
EU27,ENGIE SA,2.3691466666666665,Oil and gas
EU27,ENGIE SA,2.365,Oil and gas
EU27,Unknown,28.777844,Utility-scale solar
EU27,Unknown,11.683756563575844,Utility-scale solar
EU27,Unknown,10.084447528089887,Utility-scale solar
EU27,Unknown,6.208232594594595,Utility-scale solar
EU27,Unknown,4.492053428571428,Utility-scale solar
EU27,Unknown,3.6565030000000003,Utility-scale solar
EU27,Unknown,3.365004,Utility-scale solar
EU27,Unknown,2.8764166180257513,Utility-scale solar
EU27,Unknown,2.6708000000000003,Utility-scale solar
EU27,Unknown,2.3445300000000002,Utility-scale solar
EU27,Unknown,2.1876880643776824,Utility-scale solar
EU27,Iberdrola SA,2.0983533423680454,Utility-scale solar
EU27,Solaria Energía y Medio Ambiente SA,1.549700754636234,Utility-scale solar
EU27,Endesa SA,1.3126217118402284,Utility-scale solar
EU27,Unknown,0.8553999999999999,Utility-scale solar
EU27,Amazon,0.8472238873038516,Utility-scale solar
EU27,Unknown,0.8046516049382716,Utility-scale solar
EU27,Naturgy Energy Group SA,0.7318697888730384,Utility-scale solar
EU27,European Energy A/S,0.6867530123456791,Utility-scale solar
EU27,Unknown,0.6747000000000001,Utility-scale solar
EU27,Unknown,26.45833,Wind
EU27,Iberdrola Renovables Energia SA,6.3455,Wind
EU27,Unknown,6.27275,Wind
EU27,Acciona Energía SAU,4.3001700000000005,Wind
EU27,Unknown,2.91695,Wind
EU27,Enel Green Power España SL,2.3198000000000003,Wind
EU27,EDP Renovables España,2.0125,Wind
EU27,ENGIE SA,1.9983499999999998,Wind
EU27,WPD AG,1.9253,Wind
EU27,EDF Renewables,1.8397000000000001,Wind
EU27,RWE AG,1.67846,Wind
EU27,Vattenfall AB,1.6188,Wind
EU27,Naturgy Energy Group SA,1.52348,Wind
EU27,Unknown,1.38331,Wind
EU27,Finerge SA,1.2702,Wind
EU27,Vattenfall AB,1.264,Wind
EU27,EnBW Energie Baden-Württemberg AG,1.245,Wind
EU27,Boralex Inc,1.12825,Wind
EU27,EDP Renováveis,1.07948,Wind
EU27,Terna Energy,1.0358,Wind
EU27,Others,10.867790000000001,Bioenergy
EU27,Others,18.608528,Coal
EU27,Others,35.763419999999996,Hydropower
EU27,Others,0.727,Nuclear
EU27,Others,108.67703096666668,Oil and gas
EU27,Others,42.80507741065084,Utility-scale solar
EU27,Others,130.66862,Wind
Ecuador,Sociedad Agrícola e Industrial San Carlos SA,0.078,Bioenergy
Ecuador,Compañía Azucarera Valdez SA,0.0335,Bioenergy
Ecuador,Ecudos SA,0.03,Bioenergy
Ecuador,Corporación Eléctrica del Ecuador SA,4.679,Hydropower
Ecuador,Unknown,0.411,Hydropower
Ecuador,Hidroalto Generacion de Energia SA,0.064,Hydropower
Ecuador,Hidronormandía SA,0.05,Hydropower
Ecuador,Hidrosanbartolo SA,0.05,Hydropower
Ecuador,Corporación Nacional de Electricidad EP,1.0831,Oil and gas
Ecuador,Corporación Eléctrica del Ecuador SA,0.22190000000000001,Oil and gas
Ecuador,Petroamazonas EP,0.1196,Oil and gas
Ecuador,Karadeniz Holding AŞ,0.1014,Oil and gas
Ecuador,Andes Petroleum Co Ltd,0.07579999999999999,Oil and gas
Ecuador,Unknown,0.02373474074074074,Utility-scale solar
Ecuador,Elecaustro SA,0.05,Wind
Ecuador,Corporación Eléctrica del Ecuador SA,0.016,Wind
Egypt,Unknown,0.045,Bioenergy
Egypt,Egyptian Electricity Holding Co,2.842,Hydropower
Egypt,Unknown,0.064,Hydropower
Egypt,Egyptian Electricity Holding Co,51.3113,Oil and gas
Egypt,CGN Energy International Holding Co,0.6826,Oil and gas
Egypt,Creditas BV,0.6826,Oil and gas
Egypt,Unknown,0.448,Oil and gas
Egypt,China General Nuclear Power Co Ltd,0.43003800000000003,Oil and gas
Egypt,China Southern Power Grid Co Ltd,0.252562,Oil and gas
Egypt,Egyptian General Petroleum Corp,0.21528,Oil and gas
Egypt,New and Renewable Energy Authority,0.15,Oil and gas
Egypt,Egyptian Petrochemicals Holding Co,0.135,Oil and gas
Egypt,Al Ahly Capital Holding Co,0.0315,Oil and gas
Egypt,Sidi Kerir Petrochemicals Co,0.03,Oil and gas
Egypt,Engineering for the Petroleum & Process Industries,0.024,Oil and gas
Egypt,National Investment Bank (Egypt),0.021000000000000005,Oil and gas
Egypt,Egyptian Natural Gas Co,0.0165,Oil and gas
Egypt,Banque Misr,0.015,Oil and gas
Egypt,small shareholder(s),0.006719999999999999,Oil and gas
Egypt,New and Renewable Energy Authority,0.5801911278195488,Utility-scale solar
Egypt,AMEA Power,0.5,Utility-scale solar
Egypt,ACWA Power Co,0.24814,Utility-scale solar
Egypt,Unknown,0.2085,Utility-scale solar
Egypt,Alcazar Energy,0.19488,Utility-scale solar
Egypt,Infinity Energy SAE,0.13632,Utility-scale solar
Egypt,Africa50 SA,0.11309999999999999,Utility-scale solar
Egypt,KLP Norfund Investments AS,0.11309999999999999,Utility-scale solar
Egypt,Scatec ASA,0.11309999999999999,Utility-scale solar
Egypt,ib vogt gmbH,0.08064,Utility-scale solar
Egypt,Acciona Energía SAU,0.075,Utility-scale solar
Egypt,Enara Bahrain,0.075,Utility-scale solar
Egypt,Globeleq Africa Investments Ltd,0.05742,Utility-scale solar
Egypt,EDF Renewables,0.056549999999999996,Utility-scale solar
Egypt,Elsewedy Electric,0.056549999999999996,Utility-scale solar
Egypt,Access Infra Africa,0.054810000000000005,Utility-scale solar
Egypt,Total Eren SA,0.054810000000000005,Utility-scale solar
Egypt,Alfanar Group,0.05,Utility-scale solar
Egypt,Fas Energy LLC,0.05,Utility-scale solar
Egypt,Shapoorji Pallonji Infrastructure Capital Company PVT LTD (SP INFRA),0.05,Utility-scale solar
Egypt,New and Renewable Energy Authority,1.378,Wind
Egypt,AMEA Power,0.502,Wind
Egypt,Eurus Energy Holdings Corp,0.36519999999999997,Wind
Egypt,ENGIE SA,0.3327,Wind
Egypt,Lekela Power,0.252,Wind
Egypt,Orascom Construction PLC,0.21509999999999999,Wind
Egypt,Others,0.42732505639097745,Utility-scale solar
El Salvador,Compañía Azucarera Salvadoreña SA de CV,0.107,Bioenergy
El Salvador,Grupo El Ángel,0.047,Bioenergy
El Salvador,Ingenio Central Azucarero Jiboa SA,0.045,Bioenergy
El Salvador,Unknown,0.03,Bioenergy
El Salvador,LaGeo,0.196,Geothermal
El Salvador,Unknown,0.0152,Geothermal
El Salvador,Comisión Ejecutiva Hidroeléctrica del Río Lempa,0.599,Hydropower
El Salvador,Invenergy LLC,0.378,Oil and gas
El Salvador,Orazul Energy El Salvador S en C de CV,0.232,Oil and gas
El Salvador,I Squared Capital Advisors LLC,0.1439,Oil and gas
El Salvador,Inversiones Energéticas SA de CV,0.102,Oil and gas
El Salvador,Termopuerto SA de CV,0.0736,Oil and gas
El Salvador,Unknown,0.28862400000000005,Utility-scale solar
El Salvador,Neoen SA,0.15513333333333332,Utility-scale solar
El Salvador,AES Corp,0.11313416666666666,Utility-scale solar
El Salvador,REAL Infrastructure Capital Partners LLC,0.054315111111111106,Utility-scale solar
El Salvador,Aristos Energy,0.042199259259259256,Utility-scale solar
El Salvador,Inter-American Investment Corporation (IIC),0.03333333333333333,Utility-scale solar
El Salvador,Proparco,0.03333333333333333,Utility-scale solar
El Salvador,MPC Energy Solutions,0.026179185185185187,Utility-scale solar
El Salvador,Comisión Ejecutiva Hidroeléctrica del Río Lempa,0.01479,Utility-scale solar
El Salvador,Green Planet Energy,0.003932203703703703,Utility-scale solar
El Salvador,O&M Group,0.0031320000000000002,Utility-scale solar
El Salvador,ArcVera Renewables,0.027,Wind
El Salvador,Tracia Network Corp,0.027,Wind
Equatorial Guinea,Ministry of Mines Industry and Energy,0.12,Hydropower
Equatorial Guinea,Sociedad de Electricidad de Guinea Ecuatorial SA,0.218,Oil and gas
Equatorial Guinea,MAECI Solar,0.0022566709844559583,Utility-scale solar
Equatorial Guinea,Princeton Power Systems,0.0022566709844559583,Utility-scale solar
Eritrea,Eritrean Electricity Corp,0.134,Oil and gas
Eritrea,Unknown,0.012,Oil and gas
Eritrea,Eritrean National Mining Corp,0.011,Oil and gas
Eritrea,Zijin Mining Group Co Ltd,0.011,Oil and gas
Eritrea,Unknown,0.0228,Utility-scale solar
Estonia,Utilitas OÜ,0.056,Bioenergy
Estonia,Gren Oy,0.049,Bioenergy
Estonia,Elering AS,0.2511,Oil and gas
Estonia,Eesti Energia AS,0.207,Oil and gas
Estonia,Unknown,0.6747000000000001,Utility-scale solar
Estonia,Evecon OU,0.09587515432098766,Utility-scale solar
Estonia,Enefit Green,0.09256954320987654,Utility-scale solar
Estonia,KC Energy,0.04683302469135803,Utility-scale solar
Estonia,Mirova,0.03402021604938272,Utility-scale solar
Estonia,Metsagrupp,0.01988194444444444,Utility-scale solar
Estonia,Sunly,0.01988194444444444,Utility-scale solar
Estonia,Enery Development GmbH,0.0174,Utility-scale solar
Estonia,Enefit Green,0.453,Wind
Estonia,Eleon AS,0.102,Wind
Estonia,Greta Energy,0.04,Wind
Estonia,Utilitas OÜ,0.039,Wind
Estonia,Nelja Energia (4Energia),0.024,Wind
Estonia,UAB Ignitis Renewables,0.018,Wind
Estonia,Unknown,0.012,Wind
Eswatini,Ubombo Sugar Ltd,0.04,Bioenergy
Eswatini,Royal Eswatini Sugar Corporation Ltd,0.03,Bioenergy
Eswatini,Montigny Investments Ltd,0.025,Bioenergy
Eswatini,Eswatini Electricity Co,0.009026683937823833,Utility-scale solar
Eswatini,Unknown,0.0047,Utility-scale solar
Ethiopia,Ethiopian Sugar Industry Group,0.136,Bioenergy
Ethiopia,Government of Ethiopia,0.062,Bioenergy
Ethiopia,Unknown,0.045,Bioenergy
Ethiopia,Ethiopian Electric Power Corp,0.025,Bioenergy
Ethiopia,Ethiopian Electric Power (EEP),4.695,Hydropower
Ethiopia,Unknown,0.064,Hydropower
Ethiopia,Unknown,0.0015,Utility-scale solar
Ethiopia,Ethiopian Electric Power Corp,0.664,Wind
Faroe Islands,Effo,0.0125,Wind
Faroe Islands,Røkt,0.0125,Wind
Faroe Islands,Elfelagid SEV,0.012,Wind
Fiji,Fiji Sugar Corp,0.024,Bioenergy
Fiji,Tropik Wood Industries Ltd,0.0123,Bioenergy
Fiji,Nabou Green Energy Pte Ltd,0.012,Bioenergy
Fiji,Fiji Electricity Authority,0.08,Hydropower
Fiji,Pernix Group Inc,0.086,Oil and gas
Fiji,Government of Fiji,0.014,Oil and gas
Fiji,Sevens Pacific Pte Ltd,0.014,Oil and gas
Fiji,small shareholder(s),0.014,Oil and gas
Fiji,Energy Fiji Ltd,0.01,Wind
Finland,Metsä Fibre Oy,0.725,Bioenergy
Finland,Stora Enso Oyj,0.393,Bioenergy
Finland,Alholmens Kraft AB Oy,0.265,Bioenergy
Finland,UPM-Kymmene Oyj,0.249,Bioenergy
Finland,Jyväskylän Voima Oy,0.19,Bioenergy
Finland,Lahti Energia Oy,0.171,Bioenergy
Finland,Stora Enso Publication Paper Oyj,0.161,Bioenergy
Finland,Unknown,0.13,Bioenergy
Finland,Sappi Finland Operations Oy,0.128,Bioenergy
Finland,Seinäjoen Voima Oy,0.12,Bioenergy
Finland,Kaukaan Voima Oy,0.119,Bioenergy
Finland,Kuopion Energia Oy,0.118,Bioenergy
Finland,Vantaan Energia Oy,0.113,Bioenergy
Finland,Porin Prossessivoima Oy,0.081,Bioenergy
Finland,Alva Rauhalahti Oy,0.08,Bioenergy
Finland,Kymin Voima Oy,0.076,Bioenergy
Finland,Rauman Biovoima Oy,0.076,Bioenergy
Finland,Oulun Energia Oy,0.072,Bioenergy
Finland,Kotkamills Oy,0.07,Bioenergy
Finland,UPM Specialty Papers Oy,0.068,Bioenergy
Finland,Fortum Oyj,0.614,Coal
Finland,small shareholder(s),0.04025,Coal
Finland,Stora Enso Oyj,0.039200000000000006,Coal
Finland,Seinäjoen Energia Oy,0.028999999999999998,Coal
Finland,Lahti Energia Oy,0.021,Coal
Finland,Vantaan Energia Oy,0.0195,Coal
Finland,Kymppivoima Oy,0.01825,Coal
Finland,Helen Oy,0.013999999999999999,Coal
Finland,Kemijoki Oy,0.932,Hydropower
Finland,Fortum Oyj,0.648,Hydropower
Finland,Pohjolan Voima Oyj,0.198,Hydropower
Finland,Vattenfall AB,0.094,Hydropower
Finland,Länsi-Suomen Voima Oy,0.072,Hydropower
Finland,Pohjan Voima Oy,0.06,Hydropower
Finland,Unknown,0.045,Hydropower
Finland,Teollisuuden Voima Oyj,3.56,Nuclear
Finland,Fortum Power And Heat OY (Former IVO),1.062,Nuclear
Finland,Helen Oy,0.792697,Oil and gas
Finland,Government of Finland,0.5002,Oil and gas
Finland,Unknown,0.4218,Oil and gas
Finland,Fortum Oyj,0.279,Oil and gas
Finland,Tampereen Sähkölaitos,0.147,Oil and gas
Finland,Lappeenrannan Energia Oy,0.102,Oil and gas
Finland,Leppäkoski Group Oy,0.072,Oil and gas
Finland,Neste Oyj,0.06080000000000001,Oil and gas
Finland,Veolia Environnement SA,0.06080000000000001,Oil and gas
Finland,KSS Energia Oy,0.045,Oil and gas
Finland,small shareholder(s),0.041707,Oil and gas
Finland,Seinäjoen Energia Oy,0.034417,Oil and gas
Finland,Borealis AG,0.030400000000000003,Oil and gas
Finland,Lahti Energia Oy,0.029233000000000002,Oil and gas
Finland,Vantaan Energia Oy,0.028260999999999998,Oil and gas
Finland,Kymppivoima Oy,0.027451,Oil and gas
Finland,SSAB AB,0.015625,Oil and gas
Finland,Vaasan Sähkö Oy,0.015625,Oil and gas
Finland,Unknown,0.09225222222222224,Utility-scale solar
Finland,Exilion Tuuli Ky,0.060899999999999996,Utility-scale solar
Finland,CPC Lakarin Aurinkovoima Oy,0.028276543209876544,Utility-scale solar
Finland,Solarigo Oy,0.01131,Utility-scale solar
Finland,Ilmatar Energy Oy,0.6564,Wind
Finland,Taaleri Energia Funds Management Oy,0.561,Wind
Finland,Suomen Hyötytuuli Oy,0.5007,Wind
Finland,Exilion Tuuli Ky,0.44680000000000003,Wind
Finland,EPV Energia Oy,0.446,Wind
Finland,Neoen SA,0.39582,Wind
Finland,WPD Finland,0.3953,Wind
Finland,Gigawatti Oy,0.363,Wind
Finland,Helen Oy,0.35304499999999994,Wind
Finland,Fortum Oyj,0.31848,Wind
Finland,Puhuri Oy,0.2273,Wind
Finland,PROKON Wind Energy Finland Oy,0.22618000000000002,Wind
Finland,Glennmont Partners,0.212,Wind
Finland,OX2 AB,0.2107,Wind
Finland,Aquila Capital,0.2045,Wind
Finland,BlackRock Real Assets,0.199,Wind
Finland,CPC Finland Oy,0.189,Wind
Finland,Luxcara GmbH,0.159,Wind
Finland,IKEA,0.153,Wind
Finland,Valorem SA,0.1485,Wind
Finland,Others,0.3378,Bioenergy
Finland,Others,2.1926750000000004,Wind
France,Albioma SAS,0.21030000000000001,Bioenergy
France,Energetický a průmyslový holding AS,0.15,Bioenergy
France,Agence Metropolitaine Des Dechets Menagers,0.116,Bioenergy
France,Fibre Excellence SAS,0.078,Bioenergy
France,Smurfit Kappa Group PLC,0.0595,Bioenergy
France,Veolia NV/SA,0.054789000000000004,Bioenergy
France,Syndicat Mixte d'Élimination des Déchets Arrondissement de Rouen,0.032,Bioenergy
France,Double A PLC,0.03,Bioenergy
France,Pearl Infrastructure Capital,0.03,Bioenergy
France,Gascogne Papier SAS,0.0297,Bioenergy
France,ASTRIA SAS,0.022,Bioenergy
France,Idex Groupe SAS,0.0213,Bioenergy
France,Séché Environnement SA,0.02,Bioenergy
France,Paprec Energies 66,0.0185,Bioenergy
France,Akuo Energy SAS,0.004,Bioenergy
France,Banque des Territoires,0.004,Bioenergy
France,CAPG Energies Nouvelles SAS,0.004,Bioenergy
France,Crédit Agricole Franche-Comté Investissements,0.004,Bioenergy
France,Gemdoubs SAS,0.004,Bioenergy
France,Norske Skog ASA,0.00375,Bioenergy
France,Electricité de France SA,1.26,Coal
France,Energetický a průmyslový holding AS,0.647,Coal
France,Unknown,0.0017,Geothermal
France,EDF Energy Ltd,14.079,Hydropower
France,Compagnie Nationale du Rhône (CNR),2.447,Hydropower
France,Electricité de France SA,1.827,Hydropower
France,Réseau de Transport d'Électricité (RTE),0.524,Hydropower
France,ENGIE SA,0.351,Hydropower
France,Unknown,0.192,Hydropower
France,Alpiq Suisse SA,0.13,Hydropower
France,EnBW Energie Baden-Württemberg AG (EnBW),0.073,Hydropower
France,Electricité de France SA,65.69,Nuclear
France,Electricité de France SA,4.628666666666667,Oil and gas
France,TotalEnergies SE,2.5299,Oil and gas
France,ENGIE SA,2.3691466666666665,Oil and gas
France,Unknown,0.3359,Oil and gas
France,Solvay NV,0.285,Oil and gas
France,ArcelorMittal SA,0.15,Oil and gas
France,Air Liquide SA,0.145,Oil and gas
France,Antin Infrastructure Partners SAS,0.132,Oil and gas
France,Tereos Internacional SA,0.098,Oil and gas
France,Seqens SAS,0.096,Oil and gas
France,Cheyne European Strategic Value Credit Scs Sicav-Sif,0.0872,Oil and gas
France,City of Paris,0.08390666666666667,Oil and gas
France,Roquette Freres SA,0.08,Oil and gas
France,Texaco Inc,0.06,Oil and gas
France,Energetický a průmyslový holding AS,0.049,Oil and gas
France,Enerlis SAS,0.0487,Oil and gas
France,Cargill France SAS,0.047,Oil and gas
France,Aragocias SA,0.044,Oil and gas
France,City of Metz,0.03825,Oil and gas
France,Coriance Group,0.03,Oil and gas
France,Unknown,10.084447528089887,Utility-scale solar
France,Neoen SA,0.49035999999999996,Utility-scale solar
France,ENGIE SA,0.4856573033707865,Utility-scale solar
France,EDF Energies Nouvelles,0.14796921348314607,Utility-scale solar
France,Enerparc AG,0.1305,Utility-scale solar
France,TotalEnergies SE,0.11919,Utility-scale solar
France,BayWa R.E. AG,0.086744,Utility-scale solar
France,Eco Delta Group,0.0783,Utility-scale solar
France,Eni SpA,0.076125,Utility-scale solar
France,Photosol Group,0.07482,Utility-scale solar
France,ZE Energy,0.06699,Utility-scale solar
France,Q Energy,0.06464099999999999,Utility-scale solar
France,JP Energie Environnement,0.05133,Utility-scale solar
France,Mitsubishi Corporation Energy Solutions Ltd,0.047850000000000004,Utility-scale solar
France,Energieteam,0.044022,Utility-scale solar
France,Sun'R Group,0.0435,Utility-scale solar
France,Total Quadran,0.0435,Utility-scale solar
France,Sonnedix,0.042629999999999994,Utility-scale solar
France,Aquila Capital,0.034858426966292134,Utility-scale solar
France,Octopus Energy,0.0348,Utility-scale solar
France,Unknown,6.27275,Wind
France,ENGIE SA,1.9983499999999998,Wind
France,EDF Renewables,1.8397000000000001,Wind
France,Boralex Inc,1.12825,Wind
France,Allianz SE,0.5145,Wind
France,Iberdrola SA,0.513,Wind
France,Éoliennes,0.496,Wind
